Name,US dollar,Euro,Japanese yen,Pound sterling,Canadian dollar,Swiss franc,Indian rupee,Chinese renmimbi,US dollar,Turkish lira,Saudi riyal,Indonesian rupiah,UAE dirham,Thai baht,Vietnamese dong,Egyptian pound,Korean won,Euro,Russian ruble,US dollar,South African rand,Chinese renmimbi,Canadian dollar,Australian dollar
7/30/2015,1087.5,995.5,135214.3,696.6,1417.1,1054.5,69616.3,6752.9,1087.5,3029.5,4078.3,14645906.3,3994.4,38008.1,23727075,8515.2,1270471.9,995.5,64816.6,1087.5,13850.7,6752.9,1417.1,1494.9
7/31/2015,1098.4,994.2,136086.2,703.9,1429,1055.7,70427.4,6820.7,1098.4,3034.6,4119.3,14858604.7,4034.2,38713.1,23964889.1,8600.5,1285292.5,994.2,67029.5,1098.4,13858.5,6820.7,1429,1495.7
8/3/2015,1091.9,995.1,135346.4,699.2,1432.6,1056.3,69921.2,6780.4,1091.9,3035,4095,14740648.7,4010.6,38282,23823072.1,8549.6,1273046,995.1,68171.3,1091.9,13855.4,6780.4,1432.6,1500.8
8/4/2015,1090.7,995.1,135164.2,699.3,1431.8,1061.4,69564.4,6772.5,1090.7,3024.7,4090,14707959.3,4006.1,38216.4,23800162.2,8539.8,1271152.5,995.1,68759.2,1090.7,13819.9,6772.5,1431.8,1470.2
8/5/2015,1085.1,998.6,135632.1,695.3,1428.2,1065.3,69180.5,6738,1085.1,3024.8,4069.1,14664039.4,3985.5,38152.1,23683932,8496.4,1273527.3,998.6,68274.8,1085.1,13884.1,6738,1428.2,1477.4
8/6/2015,1089.8,998.6,135908.2,702.9,1434.9,1069.8,69507,6767,1089.8,3029.6,4086.9,14756849.6,4002.7,38348.3,23772896.3,8532.8,1270920.9,998.6,69818.6,1089.8,13888.9,6767,1434.9,1483.3
8/7/2015,1093.5,999.6,135927.5,706.8,1430.7,1074.7,69803.6,6790.3,1093.5,3038.2,4100.9,14805443.3,4016.3,38458.4,23854702.5,8562.2,1276606.5,999.6,69967.3,1093.5,13794.2,6790.3,1430.7,1478.5
8/10/2015,1097,999,136603.9,705.7,1434.7,1081.9,70054.4,6812,1097,3058.2,4114,14863253,4029.3,38576,23930506.5,8589.6,1275646.3,999,69663.9,1097,13916,6812,1434.7,1483.7
8/11/2015,1108.3,1003.2,138359.5,711.7,1454.9,1090,71205.1,7007.6,1108.3,3074.7,4156.4,15072200,4070.7,39190.5,24190326.9,8677.7,1306571.3,1003.2,71438,1108.3,14201.3,7007.6,1454.9,1519
8/12/2015,1119,1000,138616.1,715.6,1453,1085.5,72514,7147.1,1119,3098.5,4197.1,15425415,4110.1,39570.6,24651570,8761.8,1332113.5,1000,71953.1,1119,14270.1,7147.1,1453,1518.2
8/13/2015,1116.8,1003.6,138973.9,716.6,1461.4,1090.2,72756.3,7146.1,1116.8,3148.7,4189.5,15349728.8,4102,39338.1,24671241,8744.2,1311287.8,1003.6,72488,1116.8,14285.2,7146.1,1461.4,1518.3
8/14/2015,1118.3,1006.4,138992.9,716.4,1461.4,1092.4,72691.8,7147.6,1118.3,3167.4,4195.1,15417871.9,4107.2,39426.7,24716679.8,8756,1313049.1,1006.4,72317.8,1118.3,14323.4,7147.6,1461.4,1516.6
8/17/2015,1118.8,1010.3,139150.7,717.2,1467,1094.5,73068.8,7154.4,1118.8,3192.2,4197.2,15425452.3,4109.4,39606.1,24718762.9,8760.3,1323707.9,1010.3,73003.6,1118.8,14404,7154.4,1467,1516.1
8/18/2015,1111.5,1007.3,138281,709.9,1453.2,1086.5,72588.8,7106.4,1111.5,3222.8,4168.6,15358015.4,4082.4,39551.5,24557486.7,8702.7,1317234.8,1007.3,73127.9,1111.5,14385.5,7106.4,1453.2,1516
8/19/2015,1126.2,1018.6,139946.6,719.7,1479.3,1093.9,73374.3,7202.3,1126.2,3308.1,4223.7,15588730,4136.4,40057.1,25225757.8,8817.8,1334938,1018.6,74413.2,1126.2,14583,7202.3,1479.3,1537.6
8/20/2015,1147.7,1024.9,141884.4,732.5,1503.4,1105.8,75211.6,7332.7,1147.7,3337.8,4304.9,15918598.3,4215.6,40881.1,25702740.4,8986.6,1360196.5,1024.9,77088.4,1147.7,14824.8,7332.7,1503.4,1563.9
8/21/2015,1156.5,1022.2,141584.5,738.1,1521.6,1103.4,76180.1,7388.5,1156.5,3373.4,4337.4,16124501.3,4247.9,41240.8,26018358.8,9055.5,1381265.6,1022.2,79279.2,1156.5,14964.2,7388.5,1521.6,1576.8
8/24/2015,1166.5,1007.7,138510.2,741.3,1538.8,1092.1,77782.2,7470.7,1166.5,3426.5,4375.5,16383492.5,4284.6,41725.7,26296992.8,9133.8,1398575.1,1007.7,82433.1,1166.5,15367.2,7470.7,1538.8,1621.4
8/25/2015,1137.5,996.9,136391.9,724.8,1510.7,1078.4,74991.1,7294.1,1137.5,3326.5,4266,15998937.5,4178.2,40386.9,25643231.3,8906.7,1359881.3,996.9,78598,1137.5,14796,7294.1,1510.7,1585.4
8/26/2015,1120.8,982.7,133565.4,721.6,1490.8,1060.3,74125,7184.6,1120.8,3290.1,4203.9,15827791.9,4116.6,39954.7,25266748.4,8775.5,1329041.2,982.7,77882.9,1120.8,14703.5,7184.6,1490.8,1577.3
8/27/2015,1119,997.7,135057.7,727.8,1482.3,1077,73851.2,7167.5,1119,3253.6,4197.4,15657607.5,4110.2,39881.2,25149525,8761.8,1326238.8,997.7,74185.2,1119,14634.7,7167.5,1482.3,1566.4
8/28/2015,1135,1011.5,137340.7,739.3,1501.1,1090.2,75040.5,7251,1135,3307.5,4257.4,15870137.5,4168.7,40718.1,25494937.5,8887.1,1332035.8,1011.5,74577.7,1135,15022.3,7251,1501.1,1587
8/31/2015,1135,1012.9,137545,738,1510.1,1097.6,75449.1,7237.1,1135,3304,4256.9,15946750,4168.9,40684.1,25516502.5,8887.1,1342421.3,1012.9,75727.2,1135,15054.9,7237.1,1510.1,1601
9/1/2015,1142.3,1014.6,136933.2,745.3,1508.5,1098.7,75671.7,7270.2,1142.3,3338,4284.4,16103571.5,4195.7,40837.2,25687466.9,8944.3,1338489.8,1014.6,75775.9,1142.3,15285.2,7270.2,1508.5,1623.6
9/2/2015,1137.8,1013.1,136717.7,744,1513.8,1103.3,75316.2,7231.4,1137.8,3360.6,4267.3,16076407.5,4179,40697.3,25585153.1,8908.6,1343341.4,1013.1,77115.3,1137.8,15337.3,7231.4,1513.8,1624.1
9/3/2015,1128,1016.5,135670.2,740.8,1484.7,1101.7,74713.1,7169.5,1128,3341.4,4230.6,15982632,4143.1,40442.2,25368720,8832.3,1342602,1016.5,74870.6,1128,15287.1,7169.5,1484.7,1605.5
9/4/2015,1118.3,1006,133278.6,737.1,1482.4,1090.5,74352.4,7107.5,1118.3,3355.2,4194.6,15840011.3,4107.2,40098.2,25129873.1,8756,1333904.4,1006,75420.9,1118.3,15435.5,7107.5,1482.4,1612.2
9/7/2015,1119.5,1003.2,133606.7,733.4,1488.6,1092.6,74821.8,7126.6,1119.5,3397,4198.7,15950076.3,4111.9,40425.1,25152926,8765.7,1347765.9,1003.2,76996.1,1119.5,15633.8,7126.6,1488.6,1616.1
9/8/2015,1121.2,1002.3,134257.7,729.8,1483.8,1097.3,74606.9,7138.6,1121.2,3380.7,4204.9,16010020.6,4118,40546.4,25206252.7,8778.7,1346501,1002.3,76530.3,1121.2,15457,7138.6,1483.8,1601.3
9/9/2015,1109.9,993.8,134253,722,1463.5,1085,73677.4,7078.4,1109.9,3364.8,4162.4,15828123.7,4076.4,40041.2,24949424.7,8690.2,1320110.9,993.8,75598,1109.9,15216,7078.4,1463.5,1578.6
9/10/2015,1109.5,988.6,134044.2,719,1470.7,1082.5,73726.3,7075.5,1109.5,3378,4161.2,15901908.8,4075.3,40100.1,24933238.8,8687.4,1325186.7,988.6,75214.4,1109.5,15240.7,7075.5,1470.7,1571.5
9/11/2015,1100.3,974.8,132684.6,714.1,1463.7,1073.6,73240.9,7014.1,1100.3,3359.8,4126.7,15769333.1,4040.9,39730,24723717.8,8615,1303356,974.8,75020.2,1100.3,14986,7014.1,1463.7,1558.5
9/14/2015,1104.8,978.3,132647.8,717.9,1464.9,1071.9,73284.1,7035.3,1104.8,3375.2,4143.5,15851115.2,4057.8,39817,24844185.6,8650.6,1307033.2,978.3,74399.1,1104.8,14966.9,7035.3,1464.9,1545.4
9/15/2015,1106,980.9,132940.7,720.1,1467.4,1076.5,73437.8,7044.9,1106,3350.8,4147.6,15933973.9,4062.3,39814.7,24892168.5,8659.6,1312154.3,980.9,74044.4,1106,14913.9,7044.9,1467.4,1560
9/16/2015,1117.6,989.4,134709.9,720.3,1474.6,1082.3,74246.4,7120.1,1117.6,3352,4191.3,16154905.9,4105.1,40267.1,25134820.7,8750.9,1314185.6,989.4,72973.7,1117.6,14845.9,7120.1,1474.6,1553.8
9/17/2015,1117.5,987.5,135111.3,719.8,1473,1083.3,74239.7,7114,1117.5,3363.7,4191.1,16156256.3,4104.1,39950.6,25152131.3,8750.1,1302949.1,987.5,73563.9,1117.5,14940.4,7114,1473,1563.4
9/18/2015,1141.5,1003.3,136928.6,732.1,1495,1096.4,75070.8,7264.9,1141.5,3409.7,4281.1,16409062.5,4192.4,40540.4,25655212.5,8938,1327393.1,1003.3,75059.3,1141.5,15135,7264.9,1495,1579.6
9/21/2015,1133.3,1012.3,136585,731.7,1501.4,1101.5,74492.8,7217.8,1133.3,3400.9,4250.1,16383961.9,4161.7,40570.3,25464127.5,8873.4,1331228.7,1012.3,75040.7,1133.3,15278.8,7217.8,1501.4,1587.2
9/22/2015,1122.9,1008.6,134787.3,731.7,1492,1093.3,74004.7,7159.6,1122.9,3404.7,4211.2,16279241.3,4124.3,40401.9,25239982.6,8792.4,1324123.5,1008.6,74720.6,1122.9,15407.6,7159.6,1492,1590.3
9/23/2015,1131.4,1015.1,136322,742.8,1503.2,1108.2,74737,7222.4,1131.4,3432.5,4243.1,16571447,4155.1,40932.2,25433310.4,8858.5,1347833.5,1015.1,74242.2,1131.4,15589.4,7222.4,1503.2,1612.1
9/24/2015,1154.5,1022.7,137737.6,755.8,1541.7,1118.1,76485.6,7368.9,1154.5,3533.3,4329.7,16910538.8,4240,41902.6,25964705,9039.8,1376798.8,1022.7,76746.2,1154.5,16200.4,7368.9,1541.7,1650.6
9/25/2015,1146.7,1026.2,138532.5,755.5,1529.2,1120.3,75965.6,7309.2,1146.7,3488.3,4300.2,16838553.8,4211.3,41566.1,25788156.3,8978.3,1369902.6,1026.2,75227.1,1146.7,15901.5,7309.2,1529.2,1634.1
9/28/2015,1131.1,1009.1,135601.6,745.2,1512.2,1102.9,74700.2,7203.7,1131.1,3445.4,4241.8,16623604.5,4153.9,41045.8,25423172,8856.2,1351265.2,1009.1,74257.7,1131.1,15861.6,7203.7,1512.2,1616.7
9/29/2015,1132.1,1009.1,135767.1,748,1518.3,1101.3,74653.5,7204.2,1132.1,3440,4246,16622056.1,4158.3,41265,25456963.4,8864.4,1352519.6,1009.1,74295.8,1132.1,15797.8,7204.2,1518.3,1614.9
9/30/2015,1114,998,133418.2,735.4,1493.5,1088.5,73123,7081.8,1114,3372.9,4177.8,16320100,4091.6,40432.6,25039935,8722.7,1320424,998,73085,1114,15403.3,7081.8,1493.5,1586.3
10/1/2015,1119,998.8,133882.7,738.4,1480.7,1091,73367.2,7113.6,1119,3385.8,4196.5,16415730,4110.1,40765.2,25149525,8761.8,1316223.8,998.8,73354.4,1119,15488.9,7113.6,1480.7,1587.1
10/2/2015,1140.8,1011.7,136005.9,750.4,1507.3,1105.8,74793.3,7251.9,1140.8,3417.2,4278.1,16703431.9,4190,41728.6,25641208.1,8932.1,1346997.4,1011.7,75695.6,1140.8,15718.7,7251.9,1507.3,1622.1
10/5/2015,1139.8,1016.6,137094.8,751,1493.8,1111.1,74420,7245.5,1139.8,3405.1,4274.4,16520676.3,4186.2,41429.9,25618160.8,8924.3,1336185.8,1016.6,73696.2,1139.8,15531.3,7245.5,1493.8,1609.7
10/6/2015,1147.5,1018.8,137912.3,754.4,1499.9,1111.3,75040.8,7294.8,1147.5,3415.8,4303.5,16349006.3,4214.8,41688.7,25765965,8985,1337927.6,1018.8,73140.8,1147.5,15599.6,7294.8,1499.9,1608
10/7/2015,1144.6,1018.6,137323.4,747.4,1489.8,1111.8,74404.7,7276.3,1144.6,3345.1,4292.4,15824093,4203.5,41136.9,25653344.2,8962.3,1329567,1018.6,71536.6,1144.6,15296.4,7276.3,1489.8,1585.4
10/8/2015,1140,1010.9,136640.4,745.3,1487.6,1102.4,74208.3,7243.2,1140,3320.7,4275.2,15808950,4187.2,41085.6,25325100,8926.3,1321031.8,1010.9,71015.7,1140,15295.8,7243.2,1487.6,1582.9
10/9/2015,1151.6,1014.2,138548.7,752.2,1488.6,1108.1,74574.4,7306.9,1151.6,3352.7,4318.5,15453798.4,4229.6,40949.1,25564405.7,9016.7,1334415.7,1014.2,70826.1,1151.6,15311.3,7306.9,1488.6,1569.5
10/12/2015,1164.9,1024.3,139689,759.2,1509.4,1119.2,75465.1,7365.7,1164.9,3406.8,4368.9,15615483.2,4278.7,41214.2,26041337.3,9121.2,1332121.1,1024.3,71402,1164.9,15453.9,7365.7,1509.4,1580.3
10/13/2015,1165.2,1024.5,139666.7,765.3,1511.7,1118.6,75930.3,7390.8,1165.2,3436.4,4369.2,15870023.3,4279.7,41446.2,26112130.9,9123.6,1339688.6,1024.5,72890.1,1165.2,15630,7390.8,1511.7,1596.4
10/14/2015,1173.9,1026.5,139993.4,760.5,1525.3,1118.4,76341.6,7451.6,1173.9,3434.2,4402.5,15988516.7,4311.6,41738,26289488.3,9191.7,1346169.7,1026.5,73857.1,1173.9,15639.5,7451.6,1525.3,1616.6
10/15/2015,1184.3,1040.1,140351.4,765.9,1526.1,1125.6,76757.2,7515.3,1184.3,3418,4441.2,15963690,4349.2,41721.1,26456145,9391.2,1338498.6,1040.1,73688.5,1184.3,15492.4,7515.3,1526.1,1618.2
10/16/2015,1180.9,1037.9,140751.4,764.5,1525.4,1123.3,76575.2,7501.8,1180.9,3425.6,4428.3,15976898.5,4337.4,41695.8,26309334.7,9364.2,1333356.5,1037.9,72902.7,1180.9,15478.3,7501.8,1525.4,1625.1
10/19/2015,1175.4,1039.3,140430.9,759.3,1525.4,1125,76148.3,7475.7,1175.4,3408.5,4408,15904923.8,4317.1,41515.1,26223171.8,9438.5,1317681.8,1039.3,73225.4,1175.4,15573.5,7475.7,1525.4,1620.1
10/20/2015,1177.8,1038.4,141229.9,761.8,1524.6,1123.8,76577.3,7477.3,1177.8,3413,4416.9,16070398.8,4325.6,41715.9,26305046.3,9457.4,1331976.3,1038.4,72916,1177.8,15620.5,7477.3,1524.6,1621.4
10/21/2015,1167.1,1027.9,139999.5,754.9,1528.4,1116.6,76065.7,7409,1167.1,3381.4,4376.9,16009108.7,4286.8,41502.1,26029244.5,9371.9,1321623.8,1027.9,73440.1,1167.1,15728,7409,1528.4,1617.6
10/22/2015,1167,1045.7,140465.9,757.2,1529.8,1133.6,76059.2,7419.1,1167,3355.3,4376.3,15935385,4286.5,41574.4,26006595,9371.1,1328687.6,1045.7,73188.5,1167,15687.7,7419.1,1529.8,1616
10/23/2015,1161.3,1052.6,140668,756.5,1527.5,1133.8,75385.4,7373.9,1161.3,3366.1,4354.9,15833643.8,4265.2,41369.5,25910390.6,9324.9,1306057.8,1052.6,72052.4,1161.3,15778.8,7373.9,1527.5,1606.9
10/26/2015,1166.4,1055.7,141035.2,759.5,1532,1145.1,75740.2,7410,1166.4,3369.4,4374.1,15915526.7,4283.8,41436.4,26039877.8,9366.3,1322464,1055.7,73297,1166.4,15865,7410,1532,1606.6
10/27/2015,1165.7,1054.9,140245.4,761.3,1543.3,1148.5,75732.6,7405.9,1165.7,3386.9,4372,15879747.6,4281.7,41376.5,26032411.3,9360.6,1318406.7,1054.9,75596.6,1165.7,15924.2,7405.9,1543.3,1611.9
10/28/2015,1179.6,1066,142200.8,770.1,1550.9,1162,76626.8,7501.3,1179.6,3411.1,4424.1,15898057,4332.7,41834.5,26340464.7,9472.3,1334009.4,1066,75178.9,1179.6,15995.4,7501.3,1550.9,1651.6
10/29/2015,1148.6,1048,139141.4,750.9,1512.8,1139.2,74946.1,7301.3,1148.6,3377.8,4307.8,15664030.5,4218.7,40907.4,25654552,9223.3,1312045.4,1048,73703.9,1148.6,15902.5,7301.3,1512.8,1622.4
10/30/2015,1142.4,1034.1,137853.1,739.7,1494.6,1126.1,74646.8,7216.8,1142.4,3326.1,4284.4,15635913.6,4195.7,40630.5,25514955.2,9173.1,1302335.7,1034.1,72933.6,1142.4,15772,7216.8,1494.6,1601.2
11/2/2015,1134,1027.7,136822.8,735.1,1484,1116.3,74373.4,7187.2,1134,3203.4,4252.8,15498945,4165.3,40404.4,25313715,9106.1,1289358,1027.7,72621.4,1134,15636.7,7187.2,1484,1587
11/3/2015,1123.1,1025.5,136069.2,729.2,1472.6,1113,73731.5,7116.6,1123.1,3183.4,4211.7,15223618.5,4125.1,39959.9,25064781,9018.6,1272472.1,1025.5,70433.1,1123.1,15551.3,7116.6,1472.6,1566.6
11/4/2015,1114.7,1026.3,135530.8,724.5,1464.6,1107,73007.3,7062.7,1114.7,3184.1,4180.4,15109757.8,4094.2,39549.6,24874529.4,8951.1,1261840.4,1026.3,70201,1114.7,15539.8,7062.7,1464.6,1557.9
11/5/2015,1106.3,1018.4,134492.9,725.2,1456.4,1103.3,72728.1,7021.2,1106.3,3171.3,4148.8,15006956.9,4063.5,39376,24692611.6,8883.6,1259632.8,1018.4,70177.6,1106.3,15408,7021.2,1456.4,1548.6
11/6/2015,1088.9,1013.7,134125.2,722.2,1448.2,1094.2,71633.3,6917.8,1088.9,3189.9,4083.7,14765482.7,3999.3,38745.8,24342357.3,8743.9,1243414.7,1013.7,70477.7,1088.9,15455.5,6917.8,1448.2,1547.4
11/9/2015,1089.6,1014.1,134331.3,721.2,1446.6,1094,72344,6932.3,1089.6,3182.2,4086.2,14870314,4002.2,39171.1,24437000.7,8749.5,1260993.7,1014.1,70298,1089.6,15599.8,6932.3,1446.6,1545.4
11/10/2015,1087.1,1016.6,134001.4,719.5,1441.8,1094.5,72213.3,6915.9,1087.1,3169,4076.7,14794885.5,3992.8,39016,24356472.2,8729.5,1257556.9,1016.6,70088.9,1087.1,15520.5,6915.9,1441.8,1546.9
11/11/2015,1085.9,1012.2,133467.9,714.5,1441.1,1090.6,72133.6,6913.4,1085.9,3139.2,4072.2,14770953.4,3988.2,38951.2,24313298.8,8502.7,1254105.7,1012.2,70415.7,1085.9,15411.6,6913.4,1441.1,1539
11/12/2015,1087.4,1011.1,133679.5,715.6,1447.7,1091.2,72233.3,6925.9,1087.4,3117.5,4078,14791357.2,3994.1,39037.7,24360476.3,8514.4,1259426.5,1011.1,71717.3,1087.4,15537.2,6925.9,1447.7,1529.8
11/13/2015,1081.5,1007.8,132824.4,711.9,1443.4,1090.1,71552,6893.5,1081.5,3101.2,4055.8,14778697.5,3972.1,38874.5,24244526.3,8468.2,1258649.5,1007.8,72283.4,1081.5,15572,6893.5,1443.4,1520.2
11/16/2015,1084.8,1012.2,133516.4,713.7,1450.2,1092.6,71596.2,6912.5,1084.8,3123.8,4068,14890905.6,3984.3,39029.3,24347213.8,8493.7,1273387.9,1012.2,72233.5,1084.8,15585.7,6912.5,1450.2,1531.2
11/17/2015,1079.2,1013.3,133232.6,709.3,1437.8,1095.3,71286.5,6883.8,1079.2,3098.8,4047.2,14836301.3,3963.6,38813.4,24257716.9,8450.2,1262987.5,1013.3,70404,1079.2,15395.9,6883.8,1437.8,1515.8
11/18/2015,1067.8,1002.9,131952.5,702,1424.8,1088.3,70807.8,6817.5,1067.8,3061.2,4004.3,14734416.1,3921.6,38439,23987003.8,8360.5,1251669.9,1002.9,69476.8,1067.8,15186.1,6817.5,1424.8,1508
11/19/2015,1082.6,1008.3,132948.7,707.8,1436.4,1098,71668.1,6911.3,1082.6,3075.1,4060,14915519.5,3976.4,38843.7,24328725.2,8476.8,1257710.4,1008.3,70025.3,1082.6,15184,6911.3,1436.4,1503.3
11/20/2015,1081.8,1013.8,132822.7,710.6,1442,1099.8,71584.8,6907,1081.8,3060.8,4056.8,14787522.5,3973.4,38661.7,24309626.9,8470.2,1248609.9,1013.8,70172.6,1081.8,15067.7,6907,1442,1494.8
11/23/2015,1070.5,1008.2,131623.3,707.4,1430.1,1091.8,71148.1,6840.1,1070.5,3046.9,4015.2,14690471.5,3932.1,38404.2,24072868.8,8382.1,1240120.7,1008.2,70195.4,1070.5,15070.2,6840.1,1430.1,1488.1
11/24/2015,1076.4,1011.6,131810.5,714.4,1435.5,1094.6,71429.9,6877.7,1076.4,3091.8,4043.8,14751522.5,3953.6,38545.9,24210924.8,8428.3,1241788.6,1011.6,70780,1076.4,15057.8,6877.7,1435.5,1489.5
11/25/2015,1068,1007.4,131230.5,708.7,1421.9,1093.5,70872.5,6823.7,1068,3081.5,4011.1,14618250,3922.7,38127.6,24042282,8362.5,1221097.6,1007.4,70098.2,1068,15124.4,6823.7,1421.9,1476.9
11/26/2015,1071,1008.6,131256.4,708.1,1424,1096.9,71334,6843.3,1071,3121.8,4020,14703223.5,3933.7,38312.3,24086790,8386,1228704.8,1008.6,70530.7,1071,15282.1,6843.3,1424,1481.8
11/27/2015,1057.4,998.1,129811.7,702.3,1413.3,1089,70566.9,6762.3,1057.4,3086.5,3968.4,14568327.2,3883.8,37899.9,23775636.8,8279.5,1219182.1,998.1,69854.5,1057.4,15157.8,6762.3,1413.3,1470.2
11/30/2015,1061.9,1005.4,130911,705.4,1414.1,1091.6,70780.9,6794.1,1061.9,3086.4,3985.8,14691385.2,3900.4,38058.5,23892747.8,8314.7,1229733,1005.4,70135.8,1061.9,15312.6,6794.1,1414.1,1465.5
12/1/2015,1065.4,1004.4,130911,707.7,1424.8,1096.2,70902.4,6817.1,1065.4,3076.2,3999,14683874.2,3913,38141.3,23960843.8,8342.1,1233679.8,1004.4,70953,1065.4,15376.4,6817.1,1424.8,1458.4
12/2/2015,1055.4,998.2,130305,706.2,1408.7,1085.9,70316,6753.3,1055.4,3051.6,3959.6,14561880.2,3876.4,37804.4,23743859.3,8263.8,1228907.5,998.2,70566.7,1055.4,15184.8,6753.3,1408.7,1442.2
12/3/2015,1055.5,972.6,130005,701.9,1413.6,1058.7,70356.3,6751.9,1055.5,3055.8,3960.1,14611121.4,3876.6,37901.2,23734430.8,8264.2,1229229.7,972.6,71853.1,1055.5,15191.4,6751.9,1413.6,1447.3
12/4/2015,1079.3,991.2,132871.9,714.5,1440.7,1078.9,72066.9,6909.4,1079.3,3111.3,4049.4,14928186,3964,38750.5,24261540,8450.6,1248314.4,991.2,73483.5,1079.3,15439.8,6909.4,1440.7,1467.1
12/7/2015,1075.8,991.3,132603.1,713.8,1450.9,1076.5,71790.8,6893.9,1075.8,3134.3,4036.4,14891758.8,3951.3,38626.6,24176986.9,8423.6,1256372.6,991.3,74140.1,1075.8,15659.5,6893.9,1450.9,1478.7
12/8/2015,1072.1,986.2,131787.9,715.5,1453.3,1065.8,71618.9,6879.9,1072.1,3122.8,4022,14872705.2,3937.7,38542,24090083.7,8394.6,1263523.1,986.2,74382.3,1072.1,15667.1,6879.9,1453.3,1484.1
12/9/2015,1081,986.1,131979.3,712.3,1465.3,1068,72332.4,6948.7,1081,3149.8,4055.9,14996172.5,3970.6,38905.2,24300880,8464.3,1274931.3,986.1,74524.1,1081,15736.4,6948.7,1465.3,1496.4
12/10/2015,1071,979.3,130158.6,706.3,1455.5,1059.1,71526.7,6894.9,1071,3125.8,4018.4,14924385,3933.7,38545.3,24076080,8386,1265439.8,979.3,73703.5,1071,16282.7,6894.9,1455.5,1467.7
12/11/2015,1072.5,975.3,129756.4,704.9,1470,1055,71718.1,6923.3,1072.5,3190.5,4024,14958693.8,3939.1,38642.2,24131250,8397.7,1265013.8,975.3,74835,1072.5,17176.1,6923.3,1470,1488.1
12/14/2015,1068.3,968.7,128959.1,706.5,1468.7,1048.2,71687.6,6899.9,1068.3,3198.3,4008,15038289.4,3923.6,38606.6,24084764.5,8364.5,1265555.7,968.7,75519.9,1068.3,16318.3,6899.9,1468.7,1475.6
12/15/2015,1061.5,972,129211.1,705.5,1460.2,1051.4,71072.7,6858.4,1061.5,3147.1,3982.8,14920974.8,3898.8,38182.1,23924617.8,8311.6,1256285.3,972,74354.8,1061.5,15907.5,6858.4,1460.2,1480.6
12/16/2015,1075.3,982.6,130992.3,716.7,1486.9,1061.5,71805.2,6960.4,1075.3,3182.4,4034.3,15130380.4,3949.3,38795,24227533,8419.3,1264924,982.6,75737.9,1075.3,16168.8,6960.4,1486.9,1495
12/17/2015,1049.4,968.6,128735.1,705.1,1463,1045,69740.5,6804,1049.4,3068.8,3936.4,14698419.7,3854.3,37844,23637732.8,8216.9,1238396.7,968.6,74342.8,1049.4,15966,6804,1463,1475.4
12/18/2015,1062.5,979.8,129109.7,713.5,1476.6,1056.6,70571.3,6886.6,1062.5,3095.7,3985.3,14784687.5,3902.7,38457.2,23942375,8319.4,1257043.6,979.8,75102.9,1062.5,16003.8,6886.6,1476.6,1479.9
12/21/2015,1078.8,988.1,130642,724.7,1508,1070.4,71556.2,6991.2,1078.8,3141.4,4048,14865175,3961.7,38967.7,24321497.5,8446.7,1270389.8,988.1,76882.5,1078.8,16238.7,6991.2,1508,1501.1
12/22/2015,1074.9,980.2,129955.4,725.1,1498.1,1062.2,71306.2,6964.1,1074.9,3159.7,4033.5,14699256.2,3948.2,38777,24235230.7,8416.5,1261126.3,980.2,76532.9,1074.9,16344.1,6964.1,1498.1,1486.3
12/23/2015,1068.3,981.9,129252.9,718.5,1480.5,1061.2,70734.2,6919.9,1068.3,3119.5,4007.8,14573600.6,3923.8,38475.7,24069809,8364.5,1253163.9,981.9,74854.3,1068.3,16230.6,6919.9,1480.5,1478.2
12/24/2015,1068.3,974.8,128494.4,715,1479.7,1054.7,70734.2,6918.8,1068.3,3116.6,4008.1,14573600.6,3923.7,38553.1,24069809,8364.5,1247555.6,974.8,75012.5,1068.3,16329.9,6918.8,1479.7,1469
12/25/2015,1068.3,974.8,128494.4,715,1479.7,1054.7,70734.2,6918.8,1068.3,3116.6,4008.1,14573600.6,3923.7,38553.1,24069809,8364.5,1247555.6,974.8,75012.5,1068.3,16329.9,6918.8,1479.7,1469
12/28/2015,1068.3,973.7,128515.8,716.9,1483.5,1056,70712.8,6930.8,1068.3,3106.6,4007.8,14581612.5,3923.6,38585.2,24009987,8364.5,1244991.9,973.7,76980.8,1068.3,16316.7,6930.8,1483.5,1470.8
12/29/2015,1070.1,981.2,128925.6,723.3,1481.6,1062.7,71060,6939.8,1070.1,3112.1,4013.6,14708522.5,3930.4,38630.6,24055844.7,8378.9,1251588.6,981.2,77178.3,1070.1,16358.1,6939.8,1481.6,1467.4
12/30/2015,1060,971.3,127804.2,714.6,1472.1,1049.7,70368.1,6879.6,1060,3096.2,3977.6,14609450,3893.3,38144.1,23812900,8299.9,1242902.8,971.3,77558.2,1060,16492,6879.6,1472.1,1453.6
12/31/2015,1060,975.8,127512.7,719.2,1472.5,1061.1,70125.6,6883.2,1060,3094,3979.1,14612100,3893.4,38144.1,23834100,8299.9,1242902.8,975.8,77417.1,1060,16425.2,6883.2,1472.5,1456.9
1/1/2016,1060,975.8,127512.7,719.2,1472.5,1061.1,70125.6,6883.2,1060,3094,3979.1,14612100,3893.4,38144.1,23834100,8299.9,1242902.8,975.8,77417.1,1060,16425.2,6883.2,1472.5,1456.9
1/4/2016,1082.3,1001.7,129096.2,736.8,1509,1088,72061.6,7054,1082.3,3218.6,4060.6,15062214.4,3975.2,39139.6,24345213.8,8474.1,1285388.3,1001.7,79028.6,1082.3,16923.4,7054,1509,1510.2
